"","saison","division","HF","journee","code_rencontre","diff_point","diff_point_norm"
"759","2223","N1","H","J25","SAEEFLB",1,0.0781911074196189
"760","2223","N1","H","J25","SAEEFLC",6,0.625528859356951
"761","2223","N1","H","J25","SAEQVAZ",6,0.625528859356951
"762","2223","N1","H","J25","SAEEFLE",17,1.82967191361908
"763","2223","N1","H","J25","SAEEFLF",2,0.187658657807085
"764","2223","N1","H","J25","SAEROFN",-3,-0.359679094130247
"765","2223","N1","H","J26","SAEEFLH",-2,-0.496174573390596
"766","2223","N1","H","J26","SAEEFLI",NA,NA
"767","2223","N1","H","J26","SAEEFLJ",-3,-0.609337195391961
"768","2223","N1","H","J26","SAEEFLK",0,0
"769","2223","N1","H","J26","SAEEFLL",-12,-1.62780079340424
"770","2223","N1","H","J26","SAEQFVQ",1,-0.156686707386504
"771","2223","N1","H","J26","SAEEFLN",-1,-0.383011951389232
"772","2324","N1","H","J1","TAEUNCV",0,0
"773","2324","N1","H","J1","TAEUNCW",0,0
"774","2324","N1","H","J1","TAEUNCX",0,0
"775","2324","N1","H","J1","TAEUNCY",0,0
"776","2324","N1","H","J1","TAEUNCZ",0,0
"777","2324","N1","H","J1","TAEUNDA",0,0
"778","2324","N1","H","J2","TAEUNDB",-1,-0.869226987360353
"779","2324","N1","H","J2","TAEUNDD",0,0
"780","2324","N1","H","J2","TAEUNDE",2,1.4776858785126
"781","2324","N1","H","J2","TAEUNDF",-2,-1.65153127598467
"782","2324","N1","H","J2","TAEUNDG",2,1.4776858785126
"783","2324","N1","H","J2","TAEUNDH",0,0
"784","2324","N1","H","J3","TAEUNDI",-2,-1.00730499961382
"785","2324","N1","H","J3","TAEUNDJ",2,1.12581147015663
"786","2324","N1","H","J3","TAEUNDL",2,1.12581147015663
"787","2324","N1","H","J3","TAEUNDM",-3,-1.54058411705644
"788","2324","N1","H","J3","TAEUNDN",0,0
"789","2324","N1","H","J3","TAEUNDO",-2,-1.00730499961382
"790","2324","N1","H","J4","TAEUNDP",7,2.63302100482296
"791","2324","N1","H","J4","TAEUNDQ",-1,-0.44954017155514
"792","2324","N1","H","J4","TAEUNDR",-2,-0.834860318602402
"793","2324","N1","H","J4","TAEUNDT",4,1.47706056368117
"794","2324","N1","H","J4","TAEUNDU",0,0
"795","2324","N1","H","J4","TAEUNDV",0,0
"796","2324","N1","H","J5","TAEUNDW",-3,-0.709580920240557
"797","2324","N1","H","J5","TAEUNDX",-4,-1.03707980650543
"798","2324","N1","H","J5","TAEUNDY",1,0.600414624818933
"799","2324","N1","H","J5","TAEUNDZ",-4,-1.03707980650543
"800","2324","N1","H","J5","TAEUNEB",-4,-1.03707980650543
"801","2324","N1","H","J5","TAEUNEC",-1,-0.0545831477108121
"802","2324","N1","H","J6","TAEUNED",5,1.09265670679762
"803","2324","N1","H","J6","TAEUNEE",0,0
"804","2324","N1","H","J6","TAEUNEF",10,2.33745548669364
"805","2324","N1","H","J6","TAEUNEG",-5,-1.39694085299442
"806","2324","N1","H","J6","TAEUNEH",4,0.843696950818415
"807","2324","N1","H","J6","TAEUNEJ",3,0.594737194839211
"808","2324","N1","H","J7","TAEUNEK",-6,-1.12045159382428
"809","2324","N1","H","J7","TAEUNEL",-5,-0.885938469535475
"810","2324","N1","H","J7","TAEUNEM",0,0
"811","2324","N1","H","J7","TAEUNEN",-10,-2.05850409097949
"812","2324","N1","H","J7","TAEUNEO",4,1.22467964906374
"813","2324","N1","H","J7","TAEUNEP",-3,-0.416912220957871
"814","2324","N1","H","J8","TAEUNER",0,0
"815","2324","N1","H","J8","TAEUNES",-2,-1.00932375507172
"816","2324","N1","H","J8","TAEUNET",5,1.21492674221596
"817","2324","N1","H","J8","TAEUNEU",-1,-0.691573684030623
"818","2324","N1","H","J8","TAEYTKW",7,1.85042688429815
"819","2324","N1","H","J8","TAEVKAX",0,0
"820","2324","N1","H","J9","TAEUNEY",-4,-0.812841238051076
"821","2324","N1","H","J9","TAEUNEZ",4,0.789280622455393
"822","2324","N1","H","J9","TAEUNFA",7,1.39007632014532
"823","2324","N1","H","J9","TAEUNFB",0,0
"824","2324","N1","H","J9","TAEUNFC",-3,-0.612576005487768
"825","2324","N1","H","J9","TAEUNFE",4,0.789280622455393
"826","2324","N1","H","J10","TAEUNFF",0,0
"827","2324","N1","H","J10","TAEUNFG",-1,-0.0659474931813195
"828","2324","N1","H","J10","TAEUNFH",-7,-1.49041334589782
"829","2324","N1","H","J10","TAEUNFI",-1,-0.0659474931813195
"830","2324","N1","H","J10","TAFDHHD",1,0.408874457724181
"831","2324","N1","H","J10","TAEUNFL",4,1.12110738408243
"832","2324","N1","H","J11","TAEUNFM",-1,-0.292187455415736
"833","2324","N1","H","J11","TAEUNFN",5,1.02265609395508
"834","2324","N1","H","J11","TAEUNFO",-1,-0.292187455415736
"835","2324","N1","H","J11","TAEUNFQ",1,0.146093727707868
"836","2324","N1","H","J11","TAEUNFR",5,1.02265609395508
"837","2324","N1","H","J11","TAEUNFS",-9,-2.04531218791015
"838","2324","N1","H","J12","TAEUNFT",7,1.35199379038631
"839","2324","N1","H","J12","TAEUNFU",3,0.603197229556969
"840","2324","N1","H","J12","TAEUNFW",2,0.415998089349634
"841","2324","N1","H","J12","TAEUNFX",-10,-1.83039159313839
"842","2324","N1","H","J12","TAEUNFY",5,0.97759550997164
"843","2324","N1","H","J12","TAEUNFZ",0,0
"844","2324","N1","H","J13","TAEUNGA",-8,-1.36019768752541
"845","2324","N1","H","J13","TAEUNGC",-4,-0.702920952613805
"846","2324","N1","H","J13","TAEUNGD",6,0.940270884665219
"847","2324","N1","H","J13","TAEUNGE",-10,-1.68883605498122
"848","2324","N1","H","J13","TAEUNGF",7,1.10459006839312
"849","2324","N1","H","J13","TAEUNGG",4,0.611632517209414
"850","2324","N1","H","J14","TAEUNGI",-1,-0.18714990302674
"851","2324","N1","H","J14","TAEUNGJ",1,0.0823459573317654
"852","2324","N1","H","J14","TAEUNGK",-15,-2.07362092553628
"853","2324","N1","H","J14","TAEUNGL",1,0.0823459573317654
"854","2324","N1","H","J14","TAEUNGM",2,0.217093887511018
"855","2324","N1","H","J14","TAEUNGN",15,1.9688169798413
"856","2324","N1","H","J15","TAEUNGO",8,1.08528858148888
"857","2324","N1","H","J15","TAEUNGQ",10,1.36436278815745
"858","2324","N1","H","J15","TAEUNGR",0,0
"859","2324","N1","H","J15","TAEUNGS",5,0.666677271486028
"860","2324","N1","H","J15","TAEUNGT",-9,-1.28684217519396
"861","2324","N1","H","J15","TAEUNGU",-11,-1.56591638186253
"862","2324","N1","H","J16","TAEUNGV",9,1.4556764000964
"863","2324","N1","H","J16","TAEUNGW",-11,-1.31704055246817
"864","2324","N1","H","J16","TAEUNGY",0,0
"865","2324","N1","H","J16","TAEUNGZ",5,0.901133009583488
"866","2324","N1","H","J16","TAEUNHA",6,1.03976885721172
"867","2324","N1","H","J16","TAEUNHB",4,0.762497161955259
"868","2324","N1","H","J17","TAEUNHC",-23,-2.33514999961363
"869","2324","N1","H","J17","TAEUNHD",5,0.542394254188984
"870","2324","N1","H","J17","TAEUNHE",-1,-0.0742223716258609
"871","2324","N1","H","J17","TAEUNHG",-15,-1.51299449852717
"872","2324","N1","H","J17","TAEUNHH",-2,-0.176991809261668
"873","2324","N1","H","J17","TAEUNHI",1,0.131316503645754
"874","2324","N1","H","J18","TAEUNHJ",6,0.529883305422947
"875","2324","N1","H","J18","TAEUNHK",16,1.47422979033513
"876","2324","N1","H","J18","TAEUNHL",2,0.152144711458074
"877","2324","N1","H","J18","TAEUNHM",16,1.47422979033513
"878","2324","N1","H","J18","TAEUNHO",7,0.624317953914165
"879","2324","N1","H","J18","TAEUNHP",-4,-0.414463179489236
"880","2324","N1","H","J19","TAEUNHQ",-9,-0.69265959117394
"881","2324","N1","H","J19","TAEUNHR",-8,-0.595254336165104
"882","2324","N1","H","J19","TAEUNHS",-30,-2.73816994635948
"883","2324","N1","H","J19","TAEUNHT",2,0.378798213923248
"884","2324","N1","H","J19","TAEUNHU",-7,-0.497849081156269
"885","2324","N1","H","J19","TAEUNHW",-4,-0.205633316129763
"886","2324","N1","H","J20","TAEUNHX",14,1.34377902808517
"887","2324","N1","H","J20","TAEUNHY",12,1.14871433045991
"888","2324","N1","H","J20","TAEUNHZ",2,0.173390842333571
"889","2324","N1","H","J20","TAEUNIA",21,2.02650546977361
"890","2324","N1","H","J20","TAEUNIB",-12,-1.1920620410433
"891","2324","N1","H","J20","TAEUNIC",0,0
"892","2324","N1","H","J21","TAEUNIE",5,0.428333377911018
"893","2324","N1","H","J21","TAEUNIF",6,0.546948774870992
"894","2324","N1","H","J21","TAEUNIG",-3,-0.520589797768775
"895","2324","N1","H","J21","TAEUNIH",6,0.546948774870992
"896","2324","N1","H","J21","TAEUNII",-16,-2.06258995824844
"897","2324","N1","H","J21","TAEVKAY",-2,-0.401974400808801
"898","2324","N1","H","J22","TAEUNIL",8,1.34863552506075
"899","2324","N1","H","J22","TAEUNIM",-13,-1.17504877431035
"900","2324","N1","H","J22","TAEUNIN",-14,-1.29522421713755
"901","2324","N1","H","J22","TAEUNIO",-6,-0.333820674519987
"902","2324","N1","H","J22","TAEUNIP",2,0.627582868097575
"903","2324","N1","H","J22","TAEUNIR",-4,-0.0934697888655963
"904","2324","N1","H","J23","TAEUNIS",-5,-0.799915972836372
"905","2324","N1","H","J23","TAEUNIT",6,0.373294120656974
"906","2324","N1","H","J23","TAEUNIU",19,1.75981514024002
"907","2324","N1","H","J23","TAEUNIV",6,0.373294120656974
"908","2324","N1","H","J23","TAEUNIX",4,0.159983194567274
"909","2324","N1","H","J23","TAEUNIY",-12,-1.54650421415032
"910","2324","N1","H","J24","TAEUNIZ",-2,-0.124393645248332
"911","2324","N1","H","J24","TAEUNJA",-8,-1.02002789103632
"912","2324","N1","H","J24","TAEUNJB",4,0.771240600539659
"913","2324","N1","H","J24","TAEUNJD",-10,-1.31857263963232
"914","2324","N1","H","J24","TAEUNJE",-8,-1.02002789103632
"915","2324","N1","H","J24","TAEUNJF",12,1.96541959492365
"916","2324","N1","H","J25","TAEUNJG",NA,NA
"917","2324","N1","H","J25","TAEUNJH",NA,NA
"918","2324","N1","H","J25","TAEUNJJ",NA,NA
"919","2324","N1","H","J25","TAEUNJK",NA,NA
"920","2324","N1","H","J25","TAEUNJL",NA,NA
"921","2324","N1","H","J25","TAFHYOS",NA,NA
"922","2324","N1","H","J26","TAEUNJN",NA,NA
"923","2324","N1","H","J26","TAEUNJP",NA,NA
"924","2324","N1","H","J26","TAEUNJQ",NA,NA
"925","2324","N1","H","J26","TAEUNJR",NA,NA
"926","2324","N1","H","J26","TAEUNJS",NA,NA
"927","2324","N1","H","J26","TAEUNJT",NA,NA
"928","2021","N1","H","J1","PADELEJ",0,0
"929","2021","N1","H","J1","PADELEL",0,0
"930","2021","N1","H","J1","PADELEM",0,0
"931","2021","N1","H","J1","PADHTEP",0,0
"932","2021","N1","H","J2","PADELEP",0,0
"933","2021","N1","H","J2","PADELEQ",-3,-1.39898217612865
"934","2021","N1","H","J2","PADELER",NA,NA
"935","2021","N1","H","J3","PADELEX",2,1.04607224391048
"936","2021","N1","H","J3","PADELFA",NA,NA
"937","2021","N1","H","J5","PADELFI",NA,NA
"938","2021","N1","H","J5","PADLGQF",NA,NA
"939","2122","N1","H","J1","RADODTB",0,0
"940","2122","N1","H","J1","RADODTC",0,0
"941","2122","N1","H","J1","RADODTD",0,0
"942","2122","N1","H","J1","RADODTE",0,0
"943","2122","N1","H","J1","RADODTF",0,0
"944","2122","N1","H","J1","RADODTG",0,0
"945","2122","N1","H","J2","RADODTH",0,0
"946","2122","N1","H","J2","RADODTI",0,0
"947","2122","N1","H","J2","RADODTJ",-2,-1.08653373420044
"948","2122","N1","H","J2","RADODTK",-2,-1.08653373420044
"949","2122","N1","H","J2","RADODTL",0,0
"950","2122","N1","H","J2","RADODTM",0,0
"951","2122","N1","H","J3","RADODTN",2,0.766032346285426
"952","2122","N1","H","J3","RADODTO",2,0.766032346285426
"953","2122","N1","H","J3","RADODTP",-2,-1.35528799727422
"954","2122","N1","H","J3","RADODTQ",0,0
"955","2122","N1","H","J3","RADODTR",-2,-1.35528799727422
"956","2122","N1","H","J3","RADRXXM",0,0
"957","2122","N1","H","J4","RADODTT",-1,-0.363209236481752
"958","2122","N1","H","J4","RADODTU",0,0
"959","2122","N1","H","J4","RADODTV",4,1.55966319195105
"960","2122","N1","H","J4","RADODTW",5,1.94423767763761
"961","2122","N1","H","J4","RADODTX",0,0
"962","2122","N1","H","J4","RADODTY",2,0.79051422057793
"963","2122","N1","H","J5","RADODTZ",2,0.539708905547016
"964","2122","N1","H","J5","RADODUA",-4,-1.29530137331284
"965","2122","N1","H","J5","RADODUB",-5,-1.60113641978948
"966","2122","N1","H","J5","RADODUC",-4,-1.29530137331284
"967","2122","N1","H","J5","RADODUE",-2,-0.683631280359554
"968","2122","N1","H","J6","RADODUF",-9,-2.22343027733159
"969","2122","N1","H","J6","RADODUG",4,1.09047217423269
"970","2122","N1","H","J6","RADODUH",4,1.09047217423269
"971","2122","N1","H","J6","RADODUI",2,0.580641027838186
"972","2122","N1","H","J6","RADODUJ",4,1.09047217423269
"973","2122","N1","H","J6","RADODUK",2,0.580641027838186
"974","2122","N1","H","J7","RADODUL",2,0.485504413948301
"975","2122","N1","H","J7","RADODUM",2,0.485504413948301
"976","2122","N1","H","J7","RADODUN",1,0.200898378185504
"977","2122","N1","H","J7","RADODUP",0,0
"978","2122","N1","H","J7","RADODUQ",-6,-1.79134387215408
"979","2122","N1","H","J8","RADODUR",-9,-1.68131270978312
"980","2122","N1","H","J8","RADODUS",-3,-0.494503738171505
"981","2122","N1","H","J8","RADODUT",-8,-1.48351121451452
"982","2122","N1","H","J8","RADODUU",-3,-0.494503738171505
"983","2122","N1","H","J8","RADODUV",6,1.28570971924591
"984","2122","N1","H","J8","RADODUW",2,0.494503738171505
"985","2122","N1","H","J9","RADODUX",9,1.62660035251074
"986","2122","N1","H","J9","RADODUY",6,1.02083194536881
"987","2122","N1","H","J9","RADVPDT",3,0.415063538226879
"988","2122","N1","H","J9","RADODVA",4,0.616986340607522
"989","2122","N1","H","J9","RADODVB",-3,-0.796473276056984
"990","2122","N1","H","J9","RADODVC",0,0
"991","2122","N1","H","J10","RADODVD",-5,-1.2876942747149
"992","2122","N1","H","J10","RADODVE",2,0.494115244948741
"993","2122","N1","H","J10","RADODVF",0,0
"994","2122","N1","H","J10","RADODVG",1,0.239571027853935
"995","2122","N1","H","J10","RADODVH",-8,-2.05132692599932
"996","2122","N1","H","J10","RADODVI",-1,-0.269517406335677
"997","2122","N1","H","J11","RADODVJ",11,1.64169883652873
"998","2122","N1","H","J11","RADODVK",-6,-0.882722489992837
"999","2122","N1","H","J11","RADQDDE",8,1.19621272008375
"1000","2122","N1","H","J11","RADQEBM",-8,-1.17971323428949
"1001","2122","N1","H","J11","RADODVN",3,0.453735859342112
"1002","2122","N1","H","J11","RADODVO",7,1.04771734793542
"1003","2122","N1","H","J12","RADODVP",13,1.83077443060932
"1004","2122","N1","H","J12","RADODVQ",-10,-1.53785052171183
"1005","2122","N1","H","J12","RADODVR",2,0.219692931673118
"1006","2122","N1","H","J12","RADODVS",-2,-0.366154886121863
"1007","2122","N1","H","J12","RADODVT",7,0.952002703916845
"1008","2122","N1","H","J12","RAEALFT",13,1.83077443060932
"1009","2122","N1","H","J13","RADODVV",-3,-0.324121889698967
"1010","2122","N1","H","J13","RADODVW",-4,-0.469976740063502
"1011","2122","N1","H","J13","RADODVX",2,0.405152362123709
"1012","2122","N1","H","J13","RADODVY",1,0.259297511759174
"1013","2122","N1","H","J13","RADODVZ",-7,-0.907541291157108
"1014","2122","N1","H","J13","RADZSVT",-13,-1.78267039334432
"1015","2122","N1","H","J14","RAEAREP",-6,-0.777676127411039
"1016","2122","N1","H","J14","RADODWC",8,1.08874657837545
"1017","2122","N1","H","J14","RADODWD",5,0.688798855706921
"1018","2122","N1","H","J14","RADODWE",7,0.955430670819277
"1019","2122","N1","H","J14","RADODWF",5,0.688798855706921
"1020","2122","N1","H","J14","RADODWG",7,0.955430670819277
"1021","2122","N1","H","J15","RADODWH",10,0.995496854573252
"1022","2122","N1","H","J15","RADODWI",2,0.0939147976012502
"1023","2122","N1","H","J15","RADODWJ",-21,-2.49813361619326
"1024","2122","N1","H","J15","RADODWK",-7,-0.920365016492252
"1025","2122","N1","H","J15","RADODWL",-7,-0.920365016492252
"1026","2122","N1","H","J15","RADODWM",3,0.20661255472275
"1027","2122","N1","H","J16","RAEATWH",-10,-0.897184926821919
"1028","2122","N1","H","J16","RADODWO",11,1.47439480981224
"1029","2122","N1","H","J16","RADODWP",0,0
"1030","2122","N1","H","J16","RADODWQ",19,2.37785375710145
"1031","2122","N1","H","J16","RADODWR",-1,0.119206388878437
"1032","2122","N1","H","J16","RADODWS",-7,-0.558387821588467
"1033","2122","N1","H","J17","RADODWT",25,2.29718058612755
"1034","2122","N1","H","J17","RADODWU",-4,-0.54119041377441
"1035","2122","N1","H","J17","RADODWV",-9,-1.03056472410233
"1036","2122","N1","H","J17","RADODWW",6,0.437558206881438
"1037","2122","N1","H","J17","RADODWX",-8,-0.93268986203675
"1038","2122","N1","H","J17","RADODWY",2,0.0460587586190988
"1039","2122","N1","H","J18","RADODWZ",-8,-0.935401344985988
"1040","2122","N1","H","J18","RADODXA",-4,-0.447365860645473
"1041","2122","N1","H","J18","RAEAUTJ",2,0.284687365865301
"1042","2122","N1","H","J18","RADODXC",-2,-0.203348118475215
"1043","2122","N1","H","J18","RADODXD",-9,-1.05741021607112
"1044","2122","N1","H","J18","RADODXE",12,1.50477607671659
"1045","2122","N1","H","J19","RADODXF",24,2.04593623322572
"1046","2122","N1","H","J19","RADODXG",2,0.0698612372320976
"1047","2122","N1","H","J19","RADODXH",16,1.32736350740986
"1048","2122","N1","H","J19","RADODXI",3,0.15968282795908
"1049","2122","N1","H","J19","RAEBMDA",-1,-0.19960353494885
"1050","2122","N1","H","J19","RADODXK",-5,-0.558889897856781
"1051","2122","N1","H","J20","RADODXL",-14,-1.21236952015629
"1052","2122","N1","H","J20","RAECCBQ",-12,-1.01123909284925
"1053","2122","N1","H","J20","RADODXN",-10,-0.81010866554222
"1054","2122","N1","H","J20","RADODXO",-13,-1.11180430650277
"1055","2122","N1","H","J20","RADODXP",14,1.60345646214219
"1056","2122","N1","H","J20","RADODXQ",-2,-0.00558695631408428
"1057","2122","N1","H","J21","RADODXR",14,1.13936185907175
"1058","2122","N1","H","J21","RADODXS",6,0.417389987976778
"1059","2122","N1","H","J21","RADODXT",11,0.868622407411133
"1060","2122","N1","H","J21","RADODXU",-7,-0.755814302552544
"1061","2122","N1","H","J21","RADODXW",-5,-0.575321334778802
"1062","2122","N1","H","J22","RADODXX",-24,-1.56273405235719
"1063","2122","N1","H","J22","RADODXY",NA,NA
"1064","2122","N1","H","J22","RAEBZOJ",-12,-0.702513473078001
"1065","2122","N1","H","J22","RAEBRQQ",18,1.44803797511996
"1066","2122","N1","H","J22","RAECHKE",-5,-0.200718135165143
"1067","2122","N1","H","J22","RADODYC",-9,-0.487458328258205
"1068","2223","N1","H","J1","SAEEFLO",0,0
"1069","2223","N1","H","J1","SAEEFLP",0,0
"1070","2223","N1","H","J1","SAEEFLQ",0,0
"1071","2223","N1","H","J1","SAEEFLR",0,0
"1072","2223","N1","H","J1","SAEELIG",0,0
"1073","2223","N1","H","J1","SAEEFLT",0,0
"1074","2223","N1","H","J1","SAEEFLU",0,0
"1075","2223","N1","H","J2","SAEEFLV",0,0
"1076","2223","N1","H","J2","SAEEFLW",-2,-1.24351692780124
"1077","2223","N1","H","J2","SAEEFLX",0,0
"1078","2223","N1","H","J2","SAEGMYC",-1,-0.58721632701725
"1079","2223","N1","H","J2","SAEEFLZ",-2,-1.24351692780124
"1080","2223","N1","H","J2","SAEEFMA",-1,-0.58721632701725
"1081","2223","N1","H","J2","SAEFLQJ",-2,-1.24351692780124
"1082","2223","N1","H","J3","SAEEFMC",2,1.14852082777256
"1083","2223","N1","H","J3","SAEEFMD",2,1.14852082777256
"1084","2223","N1","H","J3","SAEEFME",1,0.618434291877532
"1085","2223","N1","H","J3","SAEEFMF",-1,-0.441738779912523
"1086","2223","N1","H","J3","SAEEFMG",1,0.618434291877532
"1087","2223","N1","H","J3","SAEEFMH",3,1.67860736366759
"1088","2223","N1","H","J3","SAEEFMI",2,1.14852082777256
"1089","2223","N1","H","J4","SAEEFMJ",0,0
"1090","2223","N1","H","J4","SAEEFMK",5,1.91605003168567
"1091","2223","N1","H","J4","SAEEFML",-4,-1.46172889015195
"1092","2223","N1","H","J4","SAEEFMM",-1,-0.335802582872746
"1093","2223","N1","H","J4","SAEEFMN",1,0.414814955313392
"1094","2223","N1","H","J4","SAEEFMO",-2,-0.711111351965816
"1095","2223","N1","H","J4","SAEEFMP",-1,-0.335802582872746
"1096","2223","N1","H","J5","SAEEFMQ",-1,-0.118372389776583
"1097","2223","N1","H","J5","SAEEFMR",0,0
"1098","2223","N1","H","J5","SAEEFMS",-3,-0.868064191694944
"1099","2223","N1","H","J5","SAEEFMT",4,1.75585711501932
"1100","2223","N1","H","J5","SAEEFMU",4,1.75585711501932
"1101","2223","N1","H","J5","SAEFBRD",1,0.631319412141778
"1102","2223","N1","H","J5","SAEEFMW",-3,-0.868064191694944
"1103","2223","N1","H","J6","SAEEFMX",0,0
"1104","2223","N1","H","J6","SAEEFMY",-5,-1.50456605005896
"1105","2223","N1","H","J6","SAEEFMZ",-4,-1.15594708724042
"1106","2223","N1","H","J6","SAEEFNA",1,0.587147726852276
"1107","2223","N1","H","J6","SAEEFNB",-4,-1.15594708724042
"1108","2223","N1","H","J6","SAEEFNC",-3,-0.80732812442188
"1109","2223","N1","H","J6","SAEEFND",1,0.587147726852276
"1110","2223","N1","H","J7","SAEEFNE",0,0
"1111","2223","N1","H","J7","SAEEFNF",0,0
"1112","2223","N1","H","J7","SAEFXIZ",7,1.95628673983534
"1113","2223","N1","H","J7","SAEEFNH",2,0.281987277814102
"1114","2223","N1","H","J7","SAEJBAZ",-3,-1.39231218420713
"1115","2223","N1","H","J7","SAEEFNJ",3,0.616847170218349
"1116","2223","N1","H","J7","SAEGDYJ",3,0.616847170218349
"1117","2223","N1","H","J8","SAEEFNL",4,0.906536383781191
"1118","2223","N1","H","J8","SAEEFNM",-6,-1.09627655713074
"1119","2223","N1","H","J8","SAEEFNN",-2,-0.295151380765969
"1120","2223","N1","H","J8","SAEEFNO",-5,-0.895995263039549
"1121","2223","N1","H","J8","SAEEFNP",-1,-0.0948700866747758
"1122","2223","N1","H","J8","SAEEFNQ",2,0.505973795598804
"1123","2223","N1","H","J8","SAEEFNR",-8,-1.49683914531313
"1124","2223","N1","H","J9","SAEEFNS",2,0.275642997862443
"1125","2223","N1","H","J9","SAEEFNT",-1,-0.407472257709698
"1126","2223","N1","H","J9","SAEEFNU",2,0.275642997862443
"1127","2223","N1","H","J9","SAEEFNV",-2,-0.635177342900412
"1128","2223","N1","H","J9","SAEJEPS",4,0.73105316824387
"1129","2223","N1","H","J9","SAEEFNX",2,0.275642997862443
"1130","2223","N1","H","J9","SAEEFNY",1,0.0479379126717292
"1131","2223","N1","H","J10","SAEEFNZ",5,0.895563778721716
"1132","2223","N1","H","J10","SAEEFOA",1,0.186575787233691
"1133","2223","N1","H","J10","SAEEFOB",6,1.07281077659372
"1134","2223","N1","H","J10","SAEEFOC",0,0
"1135","2223","N1","H","J10","SAEEFOD",0,0
"1136","2223","N1","H","J10","SAEEFOE",-10,-1.76314118935838
"1137","2223","N1","H","J10","SAEEFOF",2,0.363822785105697
"1138","2223","N1","H","J11","SAEEFOG",-1,-0.268377455646174
"1139","2223","N1","H","J11","SAEEFOH",-7,-1.36105709649131
"1140","2223","N1","H","J11","SAEEFOI",-7,-1.36105709649131
"1141","2223","N1","H","J11","SAEEFOJ",-4,-0.814717276068742
"1142","2223","N1","H","J11","SAEEFOK",4,0.642188911724773
"1143","2223","N1","H","J11","SAEEFOL",-4,-0.814717276068742
"1144","2223","N1","H","J11","SAEEFOM",5,0.824302185198962
"1145","2223","N1","H","J12","SAEEFON",-2,-0.411098423083976
"1146","2223","N1","H","J12","SAEEFOO",6,1.09996605095442
"1147","2223","N1","H","J12","SAEEFOP",5,0.911082991699623
"1148","2223","N1","H","J12","SAEEFOQ",3,0.533316873190023
"1149","2223","N1","H","J12","SAEFBGH",-6,-1.16663066010318
"1150","2223","N1","H","J12","SAEEFOS",-1,-0.222215363829176
"1151","2223","N1","H","J12","SAENALV",-3,-0.599981482338776
"1152","2223","N1","H","J13","SAEMNRY",7,1.34682227574763
"1153","2223","N1","H","J13","SAEEFOV",2,0.341731025189697
"1154","2223","N1","H","J13","SAEMQZU",-2,-0.462341975256649
"1155","2223","N1","H","J13","SAEEFOX",-5,-1.06539672559141
"1156","2223","N1","H","J13","SAEMPNI",-6,-1.26641497570299
"1157","2223","N1","H","J13","SAEJEPT",1,0.14071277507811
"1158","2223","N1","H","J13","SAEEFPA",-3,-0.663360225368235
"1159","2223","N1","H","J14","SAEEFPB",-2,-0.103954239405299
"1160","2223","N1","H","J14","SAEEFPC",6,1.21279945972849
"1161","2223","N1","H","J14","SAEEFPD",2,0.554422610161594
"1162","2223","N1","H","J14","SAEEFPE",-5,-0.597736876580469
"1163","2223","N1","H","J14","SAENQSY",2,0.554422610161594
"1164","2223","N1","H","J14","SAEEFPG",-9,-1.25611372614736
"1165","2223","N1","H","J14","SAEEFPH",-8,-1.09151951375564
"1166","2223","N1","H","J15","SAEEFPI",1,-0.00727947377194946
"1167","2223","N1","H","J15","SAEEFPJ",-4,-0.698829482107149
"1168","2223","N1","H","J15","SAEEFPK",-5,-0.837139483774189
"1169","2223","N1","H","J15","SAEEFPL",-7,-1.11375948710827
"1170","2223","N1","H","J15","SAEEFPM",8,0.96089053789733
"1171","2223","N1","H","J15","SAEEFPN",11,1.37582054289845
"1172","2223","N1","H","J15","SAEEFPO",16,2.06737055123365
"1173","2223","N1","H","J16","SAEEFPP",4,0.720572921473828
"1174","2223","N1","H","J16","SAEEFPQ",-1,0.068625992521317
"1175","2223","N1","H","J16","SAEEFPR",5,0.85096230726433
"1176","2223","N1","H","J16","SAEEFPS",4,0.720572921473828
"1177","2223","N1","H","J16","SAEEFPT",-2,-0.0617633932691853
"1178","2223","N1","H","J16","SAEEFPU",-15,-1.75682540854571
"1179","2223","N1","H","J16","SAEEFPV",-19,-2.27838295170772
"1180","2223","N1","H","J17","SAEEFPW",-4,-1.04019088367958
"1181","2223","N1","H","J17","SAEEFPX",-1,-0.591017547545216
"1182","2223","N1","H","J17","SAEEFPY",4,0.157604679345391
"1183","2223","N1","H","J17","SAEEFPZ",2,-0.141844211410852
"1184","2223","N1","H","J17","SAEEFQA",3,0.00788023396726957
"1185","2223","N1","H","J17","SAEEFQB",8,0.756502460857876
"1186","2223","N1","H","J17","SAEEFQC",18,2.25374691463909
"1187","2223","N1","H","J18","SAEQPKJ",6,1.42058768365976
"1188","2223","N1","H","J18","SAEEFQE",-4,-0.148666152941138
"1189","2223","N1","H","J18","SAEEFQF",-6,-0.462516920261317
"1190","2223","N1","H","J18","SAEEFQG",-9,-0.933293071241586
"1191","2223","N1","H","J18","SAEEFQH",-10,-1.09021845490168
"1192","2223","N1","H","J18","SAEQMZF",6,1.42058768365976
"1193","2223","N1","H","J18","SAEEFQJ",-5,-0.305591536601227
"1194","2223","N1","H","J19","SAEEFQK",-7,-1.03955228926925
"1195","2223","N1","H","J19","SAEEFQL",5,0.362920621697549
"1196","2223","N1","H","J19","SAEEFQM",12,1.18102981976151
"1197","2223","N1","H","J19","SAEEFQN",14,1.41477530492265
